target,word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_%3B,char_freq_%28,char_freq_%5B,char_freq_%21,char_freq_%24,char_freq_%23,capital_run_length_average,capital_run_length_longest,capital_run_length_total
1,0.0,0.0,0.0,0.0,0.0,0.0,0.14305364511691887,0.0,0.0,0.0,0.0,0.10754912099276112,0.0,0.0,0.0,0.0,0.14565826330532214,0.0,0.1952,0.0,0.1881188118811881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014139110604332953,0.025430680885972105,0.0,0.019120635507112505,0.01032816924870898,0.00312673357204095,0.002634589196550159,0.0058069683620344415,0.010037878787878787
1,0.16079295154185022,0.025210084033613446,0.21372549019607848,0.0,0.0,0.12414965986394558,0.10041265474552959,0.09810981098109811,0.06844106463878327,0.019801980198019802,0.0,0.03722854188210962,0.0,0.0,0.0,0.05450000000000001,0.05042016806722689,0.039603960396039604,0.1168,0.12046204620462046,0.19711971197119713,0.0,0.33577981651376143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011279737489745692,0.0,0.015333456493626454,0.0553056804930868,0.0,0.0020463004993191104,0.0029034841810172203,0.011237373737373737
1,0.011013215859030838,0.004901960784313726,0.019607843137254905,0.0,0.07600000000000001,0.008503401360544218,0.020632737276478682,0.0018001800180018,0.10456273764258557,0.0,0.03831417624521073,0.048603929679420885,0.003603603603603604,0.0,0.0,0.0,0.0028011204481792717,0.014301430143014302,0.11146666666666667,0.005500550055005501,0.1413141314131413,0.0,0.009174311926605503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026007802340702207,0.01451378809869376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00957810718358039,0.010356849876948317,0.0039206076941926,0.007697518320093601,0.007662835249042147,0.0029754400121034847,0.001420789832047208,0.006507809371245495,0.14248737373737372
0,0.0,0.0,0.025490196078431376,0.0,0.0,0.0,0.0,0.0,0.024714828897338406,0.0,0.0,0.027921406411582216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010400000000000001,0.0,0.0,0.0,0.0,0.0,0.022108843537414966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01914098972922502,0.0,0.0,0.0,0.0,0.007383100902378999,0.0,0.0007389617587289858,0.0,0.0,0.000604630049931911,0.0007008410092110533,0.01193181818181818
0,0.02422907488986784,0.0,0.06470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.006050605060506051,0.0,0.04653567735263702,0.0,0.0,0.0,0.0055000000000000005,0.015406162464985995,0.0,0.14986666666666668,0.0,0.08100810081008102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015965166908563134,0.0,0.0,0.0,0.0,0.015406162464985995,0.0,0.0,0.015406162464985993,0.0253968253968254,0.0,0.0,0.003876852907639681,0.01394585726004922,0.0,0.0015702937372990946,0.0,0.0008573301729789702,0.0017648660916931456,0.006207448938726472,0.026893939393939394
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000600060006002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002525252525252525
1,0.0,0.0,0.3058823529411765,0.0,0.0,0.0,0.2145804676753783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07282913165266106,0.0,0.0,0.0,0.0,0.02389253486464315,0.0,0.02155305129626208,0.0,0.0,0.0010213345438039039,0.0011013215859030836,0.0020833333333333333
1,0.0,0.0,0.1843137254901961,0.0,0.031,0.0,0.0,0.0,0.05893536121673004,0.0,0.0,0.0641158221302999,0.0,0.0,0.0,0.0625,0.08683473389355742,0.0,0.16746666666666668,0.0,0.11251125112511251,0.0,0.17247706422018347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014472455648926234,0.0,0.0,0.0,0.0,0.01497128794093519,0.011761823082577798,0.012008128579346019,0.07296351824087957,0.004891825104644712,0.0021080344984112575,0.006007208650380457,0.020075757575757577
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2036036036036036,0.0,0.0,0.0,0.0,0.0,0.06026666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05275443510737627,0.0,0.0,0.0,0.14458380843785634,0.0,0.0517030139671649,0.0,0.035149092120606365,0.0,0.00031502496595551524,0.0003003604325190228,0.001893939393939394
1,0.0,0.0,0.0,0.0,0.082,0.0,0.0,0.1485148514851485,0.0,0.045104510451045104,0.0,0.0,0.0,0.0,0.0,0.0,0.11484593837535013,0.0,0.088,0.0,0.22232223222322234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011587366694011484,0.0,0.003479278280682308,0.0,0.0,0.0002269632319564231,0.0003003604325190228,0.0030934343434343434
0,0.0,0.0,0.09215686274509804,0.0,0.095,0.07993197278911564,0.0,0.0,0.0,0.0,0.0,0.048603929679420885,0.0,0.0,0.0,0.0,0.0,0.0,0.050666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.02821128451380552,0.014101410141014101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11404561824729892,0.0,0.0,0.0,0.032913165266106444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007485643970467595,0.0,0.0,0.0,0.0,0.0008025419881979118,0.0007008410092110533,0.006123737373737373
1,0.0,0.01680672268907563,0.14117647058823532,0.0,0.024,0.0,0.016506189821182946,0.0,0.0,0.019801980198019802,0.04597701149425287,0.0,0.021621621621621623,0.0,0.027210884353741492,0.006,0.0,0.066006600660066,0.019200000000000002,0.006600660066006601,0.054005400540054004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025210084033613446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018457752255947497,0.0,0.0104686249153273,0.0,0.0009077613596247921,0.004206990467544258,0.015718862635162194,0.0778409090909091
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000600060006002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002525252525252525
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07445708376421924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052805280528052806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031209362808842647,0.0,0.0,0.043204320432043204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019073010664479084,0.0,0.0,0.0,0.0,0.0016550158874262368,0.003704445334401281,0.015088383838383838
0,0.059471365638766524,0.0,0.05294117647058825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08376421923474664,0.0,0.0,0.0,0.0,0.0,0.0,0.028800000000000003,0.0,0.024302430243024305,0.0,0.0,0.0,0.47191550648103703,0.048619447779111646,0.016201620162016206,0.029702970297029705,0.018907563025210086,0.04591836734693878,0.0216,0.05672268907563026,0.0,0.05672268907563026,0.013500000000000002,0.035110533159947985,0.0783744557329463,0.0,0.024302430243024305,0.05672268907563026,0.0,0.03781512605042017,0.1512605042016807,0.0,0.025210084033613443,0.0,0.0,0.0,0.32177879133409354,0.14468826907301066,0.010046557216368537,0.0,0.0,0.0,0.0035324557421697682,0.0019022827392871445,0.04255050505050505
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012626262626262626
1,0.0,0.0,0.2470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2616339193381592,0.0,0.0,0.0,0.0,0.0,0.0,0.13493333333333332,0.0,0.4554455445544554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023985474353154785,0.0007008410092110533,0.0031565656565656565
1,0.10572687224669602,0.0,0.19019607843137257,0.0,0.048,0.0,0.13342503438789546,0.0,0.0,0.0,0.0,0.04963805584281282,0.0,0.0,0.0,0.0,0.06722689075630252,0.052805280528052806,0.23253333333333337,0.0,0.1305130513051305,0.0,0.2660550458715596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02240896358543417,0.0,0.0,0.0,0.0,0.0,0.0,0.03340722950920623,0.038647342995169094,0.0038832013717282764,0.003782115297321834,0.005706848217861434,0.011679292929292928
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012626262626262626
1,0.09691629955947136,0.03081232492997199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14521452145214522,0.0,0.18200620475698034,0.0,0.0,0.0,0.0,0.0,0.04840484048404841,0.1408,0.0,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023687448728465954,0.0,0.0,0.03848075962018992,0.0,0.004518384021788471,0.006908289947937525,0.01654040404040404
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344364012409514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001893939393939394
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.1568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048810500410172264,0.0,0.0,0.0,0.0,0.0,0.0,0.00037878787878787884
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32380952380952377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040853381752156154,0.0009010812975570685,0.0006313131313131314
1,0.04405286343612335,0.05672268907563026,0.11960784313725492,0.0,0.0,0.0,0.0,0.0,0.038022813688212934,0.0,0.0,0.04136504653567735,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.010666666666666668,0.0,0.018001800180018002,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025586550895991128,0.05630518074296187,0.0015129355993746532,1.0,0.22056467761313575,0.13914141414141412
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07411630558722919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008207070707070708
1,0.0,0.020308123249299717,0.17058823529411768,0.0,0.028999999999999998,0.0,0.019257221458046772,0.0,0.0,0.023652365236523653,0.05363984674329503,0.0,0.02522522522522523,0.0,0.031746031746031744,0.007000000000000001,0.0,0.07920792079207921,0.022933333333333333,0.0077007700770077014,0.052205220522052204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018012192869019027,0.007662835249042147,0.0023198345857078015,0.0036495687698592824,0.013115738886663997,0.061742424242424244
0,0.30616740088105726,0.0,0.4098039215686275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6504653567735263,0.0,0.0,0.0,0.034499999999999996,0.0,0.0,0.2234666666666667,0.037953795379537955,0.0621062106210621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0621062106210621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078206786132151,0.0,0.0,0.0009078529278256923,0.0012014417300760913,0.003977272727272727
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07825252040326452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21196358907672297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010776214253290966,0.00040048057669203043,0.0021464646464646464
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294725956566702,0.0,0.0,0.0,0.0,0.0,0.0,0.13653333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3585434173669468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3585434173669468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512715340442986,0.0,0.0,0.0,0.0,0.0011493418066273265,0.0006007208650380457,0.0020833333333333333
0,0.0,0.056022408963585436,0.0,0.0,0.06,0.0,0.0,0.018001800180018002,0.0,0.011001100110011002,0.0,0.0,0.0,0.0,0.0,0.09000000000000001,0.0,0.24202420242024206,0.096,0.0,0.25292529252925294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009337068160597572,0.009070294784580499,0.0,0.0,0.0,0.0,0.0,0.0018474043968224642,0.0,0.0,0.0013917385383567862,0.00420504605526632,0.014330808080808081
1,0.0,0.0,0.0,0.0,0.0,0.0,0.22145804676753789,0.0,0.0,0.08855885588558857,0.0,0.16649431230610134,0.0,0.0,0.0,0.0,0.0,0.0,0.17173333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007081716854486114,0.0,0.0,0.0035778483885610534,0.005907088506207449,0.00523989898989899
1,0.04185022026431718,0.01330532212885154,0.05686274509803922,0.0,0.10700000000000001,0.03231292517006803,0.02613480055020633,0.08730873087308731,0.16539923954372626,0.0319031903190319,0.034482758620689655,0.11065149948293693,0.03423423423423424,0.08700000000000001,0.02040816326530612,0.0,0.0,0.12871287128712872,0.20320000000000002,0.03740374037403741,0.15751575157515751,0.0,0.016513761467889906,0.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008100810081008101,0.018907563025210083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04949767213918157,0.012469979678551636,0.038813926370148265,0.001563366786020475,0.0030140717203812986,0.004805766920304365,0.055303030303030305
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13621362136213622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004947798456650022,0.000500600720865038,0.00101010101010101
0,0.0,0.0,0.2882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13153153153153155,0.0,0.0,0.0,0.0,0.0,0.19573333333333334,0.0,0.0657065706570657,0.0,0.0,0.0,0.07057129140662506,0.04381752701080432,0.021902190219021903,0.08030803080308031,0.10294117647058823,0.12414965986394558,0.0584,0.15336134453781514,0.0,0.15336134453781514,0.0365,0.09492847854356305,0.10595065312046444,0.0,0.0,0.15336134453781514,0.0,0.0,0.20448179271708683,0.0,0.0,0.0,0.0,0.0,0.0,0.03722313371616078,0.029649595687331533,0.0,0.0,0.0,0.0010630957784838854,0.0011013215859030836,0.004734848484848484
0,0.011013215859030838,0.0,0.08823529411764708,0.0,0.015,0.017006802721088437,0.0,0.0,0.10456273764258557,0.0,0.0,0.015511892450879007,0.0,0.0,0.0,0.0,0.0,0.005500550055005501,0.010666666666666668,0.0,0.013501350135013501,0.0,0.0,0.0,0.03120499279884782,0.04201680672268907,0.0015001500150015005,0.0,0.0,0.0,0.0,0.0,0.0638063806380638,0.0,0.0,0.0,0.11756168359941944,0.006002400960384154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046294184720638544,0.019995898277276453,0.012251899044351873,0.0,0.0023321672497084796,0.0,0.0017067635043123012,0.004405286343612335,0.06811868686868687
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009078529278256923,0.00040048057669203043,0.00044191919191919195
0,0.0,0.01680672268907563,0.0,0.0,0.024,0.0,0.0,0.021602160216021602,0.0,0.02695269526952695,0.0,0.0,0.0,0.148,0.0,0.0,0.0,0.0,0.0528,0.0,0.0,0.0,0.0,0.0,0.023523763802208355,0.0,0.007200720072007201,0.0,0.0,0.0,0.0192,0.0,0.0,0.0,0.012,0.0,0.1074020319303338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026653339996668336,0.0,0.007544257830231504,0.02342811373648378,0.06988636363636365
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09493333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.12464985994397759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007389617587289857,0.0,0.0,0.001664094416704494,0.0011013215859030836,0.004229797979797979
1,0.2775330396475771,0.029411764705882353,0.2470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043433298862461216,0.0,0.0,0.0,0.021,0.0,0.0924092409240924,0.20213333333333336,0.0,0.11341134113411341,0.0,0.0,0.0336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019607843137254898,0.0,0.0,0.0,0.0,0.006870385561936013,0.0,0.014532914588336719,0.0786273529901716,0.0,0.0018157058556513843,0.0018021625951141367,0.006755050505050504
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012891511575124817,0.00010012014417300761,0.00044191919191919195
0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22442244224422445,0.0,0.0,0.0,0.0,0.0,0.0,0.19587133941430632,0.12244897959183673,0.0,0.22442244224422445,0.0,0.3469387755102041,0.1632,0.0,0.0,0.0,0.10200000000000001,0.26527958387516254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01938063986874487,0.0,0.0,0.0,0.0,0.0006182478438492965,0.0009010812975570685,0.0022727272727272726
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16649431230610134,0.0,0.0,0.0,0.0,0.0,0.0,0.02826666666666667,0.0,0.0,0.0,0.0,0.0,0.0772923667786846,0.03181272509003601,0.0,0.0,0.03711484593837535,0.0,0.0,0.0,0.0,0.0,0.0,0.06892067620286085,0.0,0.0,0.0,0.0,0.0,0.03711484593837535,0.0,0.053500000000000006,0.0,0.0,0.0,0.053000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0003404448479346346,0.00040048057669203043,0.006186868686868687
0,0.037444933920704845,0.0056022408963585435,0.015686274509803925,0.0,0.017,0.013605442176870748,0.0,0.0,0.14448669201520914,0.0,0.0,0.025853154084798345,0.0,0.0,0.0,0.004,0.0,0.008800880088008802,0.018133333333333335,0.0,0.022502250225022502,0.0,0.0,0.0,0.03648583773403745,0.05102040816326531,0.0024002400240024004,0.0,0.0,0.0,0.0,0.0,0.018701870187018705,0.0,0.0,0.0,0.09869375907111756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03580387685290764,0.021021328958162423,0.008821367311933349,0.0,0.003998000999500251,0.0,0.0017094870630957786,0.004605526631958351,0.045075757575757575
0,0.0,0.0,0.03921568627450981,0.0,0.06,0.034013605442176874,0.0,0.0,0.019011406844106467,0.0,0.0,0.05170630816959669,0.0,0.0,0.0,0.0,0.014005602240896359,0.0,0.010666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01451378809869376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005024610336341263,0.0,0.0,0.0,0.0,0.00012074443940081716,0.0009010812975570685,0.01654040404040404
0,0.0,0.0,0.0,0.0,0.0,0.0,0.06327372764786797,0.0,0.0,0.0,0.0,0.047569803516028956,0.0,0.0,0.0,0.0,0.0,0.0,0.024533333333333338,0.0,0.0,0.0,0.0,0.0,0.022083533365338456,0.0,0.027602760276027608,0.0,0.0,0.0,0.0,0.0,0.1265126512651265,0.0,0.0,0.0,0.13352685050798258,0.0,0.08280828082808281,0.0,0.0,0.0,0.257703081232493,0.0,0.021475256769374413,0.0,0.0,0.0,0.03717217787913341,0.016714520098441345,0.0,0.005018781944701028,0.0,0.004084926118311564,0.0012192464820699046,0.0012014417300760913,0.009406565656565656
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7383581373019684,0.4615846338535414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052655469813890155,0.0016019223067681217,0.0020833333333333333
